session_id,date_time,source_ip,source_port,destination_ip,destination_port,bytes,packages_count
1.1534167019127596e+16,2022-04-20 15:36:36.054,10.253.204.59,3000,10.143.157.79,51225,88,4
1.1534167019127596e+16,2022-04-20 15:37:36.100,10.253.204.59,3000,10.143.157.79,51226,88,4
1.1534167019127596e+16,2022-04-20 15:37:36.146,10.253.204.59,3000,10.143.157.79,51227,88,4
1.1534167019127596e+16,2022-04-20 15:38:04.302,10.253.204.59,3000,10.143.157.79,51230,88,4
1.1534167019127596e+16,2022-04-20 15:38:04.347,10.253.204.59,3000,10.143.157.79,51231,88,4
1.1534167019127596e+16,2022-04-20 15:38:22.223,10.253.204.59,3000,10.143.157.79,51236,88,4
1.1534167019127596e+16,2022-04-20 15:38:36.193,10.253.204.59,3000,10.143.157.79,51239,68,3
1.1534167019127596e+16,2022-04-20 15:38:36.240,10.253.204.59,3000,10.143.157.79,51240,68,3
1.1534167019127596e+16,2022-04-20 15:39:37.287,10.253.204.59,3000,10.143.157.79,51246,68,3
1.1534167019127596e+16,2022-04-20 15:39:37.333,10.253.204.59,3000,10.143.157.79,51247,68,3
1.1534167019127596e+16,2022-04-20 15:40:04.396,10.253.204.59,3000,10.143.157.79,51249,88,4
1.1534167019127596e+16,2022-04-20 15:40:04.518,10.253.204.59,3000,10.143.157.79,51250,88,4
1.1534167019127596e+16,2022-04-20 15:40:22.286,10.253.204.59,3000,10.143.157.79,51252,88,4
1.1534167019127596e+16,2022-04-20 15:40:22.402,10.253.204.59,3000,10.143.157.79,51253,88,4
1.1534167019127596e+16,2022-04-20 15:40:37.445,10.253.204.59,3000,10.143.157.79,51255,88,4
1.1534167019127596e+16,2022-04-20 15:40:37.672,10.253.204.59,3000,10.143.157.79,51256,88,4
1.1534167019127596e+16,2022-04-20 15:41:00.157,10.253.204.59,3000,10.143.157.79,51258,68,3
1.1534167019127596e+16,2022-04-20 15:41:04.370,10.253.204.59,3000,10.143.157.79,51259,88,4
1.1534167019127596e+16,2022-04-20 15:41:37.824,10.253.204.59,3000,10.143.157.79,51263,88,4
1.1534167019127596e+16,2022-04-20 15:41:37.973,10.253.204.59,3000,10.143.157.79,51264,88,4
1.1534167019127596e+16,2022-04-20 15:41:46.359,10.253.204.59,3001,10.143.157.79,51265,217,3
1.1534167019127596e+16,2022-04-20 15:42:22.163,10.253.204.59,3000,10.143.157.79,51268,88,4
1.1534167019127596e+16,2022-04-20 15:42:22.214,10.253.204.59,3000,10.143.157.79,51269,88,4
1.1534167019127596e+16,2022-04-20 15:42:38.126,10.253.204.59,3000,10.143.157.79,51270,88,4
1.1534167019127596e+16,2022-04-20 15:43:04.685,10.253.204.59,3000,10.143.157.79,51271,88,4
1.1534167019127596e+16,2022-04-20 15:43:26.557,10.253.204.59,3001,10.143.157.79,51265,40,2
1.1534167019127596e+16,2022-04-20 15:43:43.292,10.253.204.59,3000,10.143.157.79,51274,88,4
1.1534167019127596e+16,2022-04-20 15:43:43.661,10.253.204.59,3000,10.143.157.79,51275,88,4
1.1534167019127596e+16,2022-04-20 15:44:22.265,10.253.204.59,3000,10.143.157.79,51276,88,4
1.1534167019127596e+16,2022-04-20 15:44:22.712,10.253.204.59,3000,10.143.157.79,51277,88,4
1.1534167019127596e+16,2022-04-20 15:44:44.094,10.253.204.59,3000,10.143.157.79,51278,88,4
1.1534167019127596e+16,2022-04-20 15:44:44.781,10.253.204.59,3000,10.143.157.79,51279,88,4
1.1534167019127596e+16,2022-04-20 15:45:09.802,10.253.204.59,3000,10.143.157.79,51280,88,4
1.1534167019127596e+16,2022-04-20 15:45:45.421,10.253.204.59,3000,10.143.157.79,51283,88,4
1.1534167019127596e+16,2022-04-20 15:46:00.281,10.253.204.59,3000,10.143.157.79,51284,88,4
1.1534167019127596e+16,2022-04-20 15:46:05.240,10.253.204.59,3000,10.143.157.79,51285,68,3
1.1534167019127596e+16,2022-04-20 15:46:05.709,10.253.204.59,3000,10.143.157.79,51286,68,3
1.1534167019127596e+16,2022-04-20 15:46:22.278,10.253.204.59,3000,10.143.157.79,51288,88,4
1.1534167019127596e+16,2022-04-20 15:46:22.711,10.253.204.59,3000,10.143.157.79,51289,88,4
1.1534167019127596e+16,2022-04-20 15:46:50.494,10.253.204.59,3000,10.143.157.79,51290,88,4
1.1534167019127596e+16,2022-04-20 15:46:51.219,10.253.204.59,3000,10.143.157.79,51291,116,5
1.1534167019127596e+16,2022-04-20 15:47:54.412,10.253.204.59,3000,10.143.157.79,51294,88,4
1.1534167019127596e+16,2022-04-20 15:47:54.457,10.253.204.59,3000,10.143.157.79,51295,68,3
1.1534167019127596e+16,2022-04-20 15:48:05.135,10.253.204.59,3000,10.143.157.79,51296,88,4
1.1534167019127596e+16,2022-04-20 15:48:05.304,10.253.204.59,3000,10.143.157.79,51297,88,4
1.1534167019127596e+16,2022-04-20 15:48:22.110,10.253.204.59,3000,10.143.157.79,51298,88,4
1.1534167019127596e+16,2022-04-20 15:48:54.554,10.253.204.59,3000,10.143.157.79,51299,88,4
1.1534167019127596e+16,2022-04-20 15:48:54.674,10.253.204.59,3000,10.143.157.79,51300,88,4
1.1534167019127596e+16,2022-04-20 15:49:54.920,10.253.204.59,3000,10.143.157.79,51302,68,3
1.1534167019127596e+16,2022-04-20 15:49:55.443,10.253.204.59,3000,10.143.157.79,51303,88,4
1.1534167019127596e+16,2022-04-20 15:50:05.744,10.253.204.59,3000,10.143.157.79,51304,88,4
1.1534167019127596e+16,2022-04-20 15:50:07.067,10.253.204.59,3001,10.143.157.79,51305,217,3
1.1534167019127596e+16,2022-04-20 15:50:22.044,10.253.204.59,3000,10.143.157.79,51306,88,4
1.1534167019127596e+16,2022-04-20 15:50:59.799,10.253.204.59,3000,10.143.157.79,51307,88,4
1.1534167019127596e+16,2022-04-20 15:50:59.884,10.253.204.59,3000,10.143.157.79,51308,88,4
1.1534167019127596e+16,2022-04-20 15:51:04.111,10.253.204.59,3000,10.143.157.79,51309,88,4
1.1534167019127596e+16,2022-04-20 15:51:04.249,10.253.204.59,3000,10.143.157.79,51310,88,4
1.1534167019127596e+16,2022-04-20 15:51:47.341,10.253.204.59,3001,10.143.157.79,51305,40,2
1.1534167019127596e+16,2022-04-20 15:51:59.963,10.253.204.59,3000,10.143.157.79,51311,88,4
1.1534167019127596e+16,2022-04-20 15:52:00.047,10.253.204.59,3000,10.143.157.79,51312,88,4
1.1534167019127596e+16,2022-04-20 15:52:22.004,10.253.204.59,3000,10.143.157.79,51313,88,4
1.1534167019127596e+16,2022-04-20 15:52:22.103,10.253.204.59,3000,10.143.157.79,51314,88,4
1.1534167019127596e+16,2022-04-20 15:53:00.183,10.253.204.59,3000,10.143.157.79,51317,88,4
1.1534167019127596e+16,2022-04-20 15:53:00.406,10.253.204.59,3000,10.143.157.79,51318,88,4
1.1534167019127596e+16,2022-04-20 15:54:00.789,10.253.204.59,3000,10.143.157.79,51327,88,4
1.1534167019127596e+16,2022-04-20 15:54:01.612,10.253.204.59,3000,10.143.157.79,51328,88,4
1.1534167019127596e+16,2022-04-20 15:54:22.433,10.253.204.59,3000,10.143.157.79,51330,88,4
1.1534167019127596e+16,2022-04-20 15:55:00.638,10.253.204.59,3000,10.143.157.79,51331,88,4
1.1534167019127596e+16,2022-04-20 15:55:01.458,10.253.204.59,3000,10.143.157.79,51332,88,4
1.1534167019127596e+16,2022-04-20 15:55:02.383,10.253.204.59,3000,10.143.157.79,51333,88,4
1.1534167019127596e+16,2022-04-20 15:55:03.398,10.253.204.59,3000,10.143.157.79,51334,88,4
1.1534167019127596e+16,2022-04-20 15:56:00.346,10.253.204.59,3000,10.143.157.79,51336,88,4
1.1534167019127596e+16,2022-04-20 15:56:22.346,10.253.204.59,3000,10.143.157.79,51337,68,3
1.1534167019127596e+16,2022-04-20 15:56:23.048,10.253.204.59,3000,10.143.157.79,51338,68,3
1.1534167019127596e+16,2022-04-20 15:57:05.424,10.253.204.59,3000,10.143.157.79,51339,88,4
1.1534167019127596e+16,2022-04-20 15:57:06.122,10.253.204.59,3000,10.143.157.79,51340,88,4
1.1534167019127596e+16,2022-04-20 15:58:05.353,10.253.204.59,3000,10.143.157.79,51342,88,4
1.1534167019127596e+16,2022-04-20 15:58:05.799,10.253.204.59,3000,10.143.157.79,51343,88,4
1.1534167019127596e+16,2022-04-20 15:58:06.699,10.253.204.59,3000,10.143.157.79,51344,88,4
1.1534167019127596e+16,2022-04-20 15:58:07.052,10.253.204.59,3000,10.143.157.79,51345,88,4
1.1534167019127596e+16,2022-04-20 15:58:22.054,10.253.204.59,3000,10.143.157.79,51346,88,4
1.1534167019127596e+16,2022-04-20 15:58:22.521,10.253.204.59,3000,10.143.157.79,51347,88,4
1.1534167019127596e+16,2022-04-20 15:58:27.955,10.253.204.59,3001,10.143.157.79,51348,217,3
1.1534167019127596e+16,2022-04-20 15:59:07.560,10.253.204.59,3000,10.143.157.79,51349,68,3
1.1534167019127596e+16,2022-04-20 15:59:08.015,10.253.204.59,3000,10.143.157.79,51350,68,3
1.1534167019127596e+16,2022-04-20 16:00:06.286,10.253.204.59,3000,10.143.157.79,51355,88,4
1.1534167019127596e+16,2022-04-20 16:00:08.457,10.253.204.59,3001,10.143.157.79,51348,40,2
1.1534167019127596e+16,2022-04-20 16:00:21.998,10.253.204.59,3000,10.143.157.79,51356,88,4
1.1534167019127596e+16,2022-04-20 16:00:22.372,10.253.204.59,3000,10.143.157.79,51357,88,4
1.1534167019127596e+16,2022-04-20 16:01:00.132,10.253.204.59,3000,10.143.157.79,51372,88,4
1.1534167019127596e+16,2022-04-20 16:01:00.443,10.253.204.59,3000,10.143.157.79,51373,88,4
1.1534167019127596e+16,2022-04-20 16:01:11.223,10.253.204.59,3000,10.143.157.79,51375,88,4
1.1534167019127596e+16,2022-04-20 16:01:11.471,10.253.204.59,3000,10.143.157.79,51376,88,4
1.1534167019127596e+16,2022-04-20 16:02:11.878,10.253.204.59,3000,10.143.157.79,51379,88,4
1.1534167019127596e+16,2022-04-20 16:02:12.257,10.253.204.59,3000,10.143.157.79,51380,88,4
1.1534167019127596e+16,2022-04-20 16:02:21.989,10.253.204.59,3000,10.143.157.79,51381,88,4
1.1534167019127596e+16,2022-04-20 16:02:22.296,10.253.204.59,3000,10.143.157.79,51382,88,4
1.1534167019127596e+16,2022-04-20 16:03:05.221,10.253.204.59,3000,10.143.157.79,51384,88,4
1.1534167019127596e+16,2022-04-20 16:03:05.432,10.253.204.59,3000,10.143.157.79,51385,88,4
1.1534167019127596e+16,2022-04-20 16:03:12.593,10.253.204.59,3000,10.143.157.79,51386,68,3
1.1534167019127596e+16,2022-04-20 16:03:12.960,10.253.204.59,3000,10.143.157.79,51387,88,4
1.1534167019127596e+16,2022-04-20 16:04:13.259,10.253.204.59,3000,10.143.157.79,51388,68,3
1.1534167019127596e+16,2022-04-20 16:04:13.398,10.253.204.59,3000,10.143.157.79,51389,88,4
1.1534167019127596e+16,2022-04-20 16:04:21.941,10.253.204.59,3000,10.143.157.79,51390,88,4
1.1534167019127596e+16,2022-04-20 16:04:22.216,10.253.204.59,3000,10.143.157.79,51391,88,4
1.155019336482925e+16,2022-04-20 15:04:21.020,10.123.112.70,62659,10.253.204.59,3001,40,2
1.155019336482925e+16,2022-04-20 15:05:18.459,10.123.112.70,62726,10.253.204.59,3000,254,3
1.155019336482925e+16,2022-04-20 15:05:18.544,10.123.112.70,62727,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:06:18.671,10.123.112.70,62747,10.253.204.59,3000,241,4
1.155019336482925e+16,2022-04-20 15:06:18.755,10.123.112.70,62748,10.253.204.59,3000,241,4
1.155019336482925e+16,2022-04-20 15:06:25.022,10.123.112.70,62749,10.253.204.59,3001,450,5
1.155019336482925e+16,2022-04-20 15:07:18.448,10.123.112.70,62763,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:07:18.536,10.123.112.70,62764,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:08:05.679,10.123.112.70,62749,10.253.204.59,3001,40,2
1.155019336482925e+16,2022-04-20 15:09:18.439,10.123.112.70,62801,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:09:18.523,10.123.112.70,62802,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:09:18.611,10.123.112.70,62803,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:09:18.695,10.123.112.70,62804,10.253.204.59,3000,254,3
1.155019336482925e+16,2022-04-20 15:09:53.370,10.123.112.70,62817,10.253.204.59,3001,184,4
1.155019336482925e+16,2022-04-20 15:11:18.427,10.123.112.70,62839,10.253.204.59,3000,254,3
1.155019336482925e+16,2022-04-20 15:11:18.516,10.123.112.70,62840,10.253.204.59,3000,254,3
1.155019336482925e+16,2022-04-20 15:11:18.605,10.123.112.70,62841,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:11:18.693,10.123.112.70,62842,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:11:33.478,10.123.112.70,62817,10.253.204.59,3001,40,2
1.155019336482925e+16,2022-04-20 15:11:42.566,10.123.112.70,62853,10.253.204.59,3000,257,3
1.155019336482925e+16,2022-04-20 15:11:42.654,10.123.112.70,62854,10.253.204.59,3000,277,4
1.155019336482925e+16,2022-04-20 15:12:01.672,10.123.112.70,62855,10.253.204.59,3001,1301,6
1.155019336482925e+16,2022-04-20 15:13:18.418,10.123.112.70,62875,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:13:18.506,10.123.112.70,62876,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:13:41.823,10.123.112.70,62855,10.253.204.59,3001,40,2
1.155019336482925e+16,2022-04-20 15:15:18.434,10.123.112.70,62907,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:15:18.516,10.123.112.70,62908,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:16:18.850,10.123.112.70,62925,10.253.204.59,3000,221,3
1.155019336482925e+16,2022-04-20 15:16:18.938,10.123.112.70,62926,10.253.204.59,3000,241,4
1.155019336482925e+16,2022-04-20 15:17:18.437,10.123.112.70,62942,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:17:18.524,10.123.112.70,62943,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:17:37.820,10.123.112.70,62951,10.253.204.59,3001,450,5
1.155019336482925e+16,2022-04-20 15:18:34.835,10.123.112.70,62951,10.253.204.59,3001,108,2
1.155019336482925e+16,2022-04-20 15:19:18.426,10.123.112.70,62983,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:19:18.513,10.123.112.70,62984,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:19:18.600,10.123.112.70,62985,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:19:18.686,10.123.112.70,62986,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:20:14.874,10.123.112.70,62951,10.253.204.59,3001,40,2
1.155019336482925e+16,2022-04-20 15:21:18.447,10.123.112.70,63024,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:21:18.532,10.123.112.70,63025,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:21:22.721,10.123.112.70,63026,10.253.204.59,3001,470,6
1.155019336482925e+16,2022-04-20 15:23:02.862,10.123.112.70,63026,10.253.204.59,3001,40,2
1.155019336482925e+16,2022-04-20 15:23:18.447,10.123.112.70,63058,10.253.204.59,3000,274,4
1.155019336482925e+16,2022-04-20 15:23:18.534,10.123.112.70,63059,10.253.204.59,3000,254,3
1.155019336482925e+16,2022-04-20 15:25:18.452,10.123.112.70,63089,10.253.204.59,3000,330,4
1.155019336482925e+16,2022-04-20 15:25:56.108,10.123.112.70,63102,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:25:56.193,10.123.112.70,63103,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:26:07.526,10.123.112.70,63089,10.253.204.59,3000,272,6
1.155019336482925e+16,2022-04-20 15:26:24.450,10.123.112.70,63089,10.253.204.59,3000,60,3
1.155019336482925e+16,2022-04-20 15:26:56.288,10.123.112.70,63118,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:26:56.374,10.123.112.70,63119,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:27:18.454,10.123.112.70,63127,10.253.204.59,3000,244,5
1.155019336482925e+16,2022-04-20 15:27:35.062,10.123.112.70,63129,10.253.204.59,3001,184,4
1.155019336482925e+16,2022-04-20 15:27:56.458,10.123.112.70,63139,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:27:56.544,10.123.112.70,63141,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:28:24.459,10.123.112.70,63150,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:28:24.547,10.123.112.70,63151,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:28:56.625,10.123.112.70,63158,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:28:56.710,10.123.112.70,63159,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:29:15.155,10.123.112.70,63129,10.253.204.59,3001,40,2
1.155019336482925e+16,2022-04-20 15:29:18.455,10.123.112.70,63166,10.253.204.59,3000,244,5
1.155019336482925e+16,2022-04-20 15:29:56.806,10.123.112.70,63178,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:29:56.892,10.123.112.70,63179,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:30:24.647,10.123.112.70,63189,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:30:24.733,10.123.112.70,63190,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:30:56.974,10.123.112.70,63197,10.253.204.59,3000,244,5
1.155019336482925e+16,2022-04-20 15:31:18.467,10.123.112.70,63204,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:31:18.555,10.123.112.70,63205,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:31:20.461,10.123.112.70,63206,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:31:20.546,10.123.112.70,63207,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:32:01.997,10.123.112.70,63219,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:32:02.082,10.123.112.70,63220,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:33:02.986,10.123.112.70,63234,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:33:03.072,10.123.112.70,63235,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:33:20.449,10.123.112.70,63242,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:33:20.536,10.123.112.70,63243,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:34:03.158,10.123.112.70,63255,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:34:03.240,10.123.112.70,63256,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:35:03.333,10.123.112.70,63271,10.253.204.59,3000,244,5
1.155019336482925e+16,2022-04-20 15:35:18.456,10.123.112.70,63278,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:35:23.471,10.123.112.70,63278,10.253.204.59,3000,60,3
1.155019336482925e+16,2022-04-20 15:36:08.354,10.123.112.70,63292,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:36:08.439,10.123.112.70,63293,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:36:18.454,10.123.112.70,63297,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:36:18.541,10.123.112.70,63298,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:36:20.459,10.123.112.70,63299,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:36:20.546,10.123.112.70,63300,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:36:22.459,10.123.112.70,63301,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:36:22.548,10.123.112.70,63302,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:36:36.936,10.123.112.70,63307,10.253.204.59,3001,184,4
1.155019336482925e+16,2022-04-20 15:37:08.521,10.123.112.70,63316,10.253.204.59,3000,244,5
1.155019336482925e+16,2022-04-20 15:37:18.453,10.123.112.70,63320,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:37:18.536,10.123.112.70,63321,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:38:13.531,10.123.112.70,63344,10.253.204.59,3000,244,5
1.155019336482925e+16,2022-04-20 15:38:17.029,10.123.112.70,63307,10.253.204.59,3001,60,3
1.155019336482925e+16,2022-04-20 15:38:18.630,10.123.112.70,63345,10.253.204.59,3000,244,5
1.155019336482925e+16,2022-04-20 15:39:18.462,10.123.112.70,63359,10.253.204.59,3000,236,4
1.155019336482925e+16,2022-04-20 15:39:21.553,10.123.112.70,63360,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:40:21.654,10.123.112.70,63386,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:40:21.742,10.123.112.70,63387,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:40:23.653,10.123.112.70,63389,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:40:23.740,10.123.112.70,63390,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:41:18.471,10.123.112.70,63405,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:41:18.558,10.123.112.70,63406,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:41:21.828,10.123.112.70,63407,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:41:21.915,10.123.112.70,63408,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:42:22.005,10.123.112.70,63425,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:42:22.093,10.123.112.70,63426,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:43:18.473,10.123.112.70,63440,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:43:18.559,10.123.112.70,63441,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:43:22.174,10.123.112.70,63443,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:43:22.260,10.123.112.70,63444,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:44:22.352,10.123.112.70,63462,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:44:22.438,10.123.112.70,63463,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:45:18.483,10.123.112.70,63477,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:45:18.569,10.123.112.70,63478,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:45:22.515,10.123.112.70,63479,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:45:27.530,10.123.112.70,63479,10.253.204.59,3000,40,2
1.155019336482925e+16,2022-04-20 15:45:32.281,10.123.112.70,63480,10.253.204.59,3001,184,4
1.155019336482925e+16,2022-04-20 15:46:18.486,10.123.112.70,63497,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:46:18.576,10.123.112.70,63498,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:46:20.635,10.123.112.70,63499,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:46:20.722,10.123.112.70,63500,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:46:22.630,10.123.112.70,63501,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:46:22.716,10.123.112.70,63502,10.253.204.59,3000,204,3
1.155019336482925e+16,2022-04-20 15:46:27.551,10.123.112.70,63503,10.253.204.59,3000,224,4
1.155019336482925e+16,2022-04-20 15:46:27.637,10.123.112.70,63504,10.253.204.59,3000,224,4
